provid,run_timestamp,t1_passes,t1_gls_period_hr,t1_gls_power,t1_snr,t1_n_obs,t1_reject_reason,t2_passes,t2_to_tier3,t2_mhaov_period_hr,t2_mbls_period_hr,t2_ce_period_hr,t2_consensus_period_hr,t2_F_stat,t2_p_value,t2_amplitude_mag,t2_agreement,t2_period_spread_pct,t3_ran,t3_publish_tentative,t3_needs_followup,t3_bayes_period_hr,t3_clean_period_hr,t3_ci_lo,t3_ci_hi,t3_ci_width,t3_clean_peak_ratio,final_period_hr,final_period_unc_hr,reliability,n_bands,baseline_hr,bands_used
2020 PE106,2026-03-20T15:10:25.118165+00:00,True,8.705602801400701,0.6964224820086421,9.136645886685669,26,,False,True,7.144881627209069,13.640880293431143,4.495499437429679,7.144881627209069,25.25200767756359,9.176368831464998e-08,0.4591164558059549,False,0.9091821257728281,True,False,True,13.640880293431143,3.7407366556271042,13.626542738326375,13.655217848535912,0.028675110209535504,1.7673063194700798,,,followup_needed,2,1129.856388888904,"Li,Lr,Lz"
2020 PE84,2026-03-20T15:10:28.671837+00:00,True,0.6058029014507254,0.708661311922754,12.677623882963818,25,,False,True,7.458319439813271,1.5891963987995998,0.6322040255031879,1.5891963987995998,28.258313128549833,5.6010153626218084e-08,0.15593477376045498,False,3.6931389005432065,True,False,True,1.5891963987995998,0.5099920098707991,1.5860073759257545,1.5923854216734452,0.0063780457476905195,2.437091629042369,,,followup_needed,2,359.1936111112009,"Li,Lr,Lz"
2025 OO322,2026-03-20T15:10:34.003398+00:00,True,12.714357178589296,0.5971363035640785,7.978183786831684,26,,False,True,14.589029676558852,29.178059353117703,2.3714214276784595,14.589029676558852,10.347386994839797,8.62690833218771e-05,0.464330296393604,False,0.9999999999999315,True,False,True,29.178059353117703,12.647078569110551,29.17330064791166,29.182818058323747,0.009517410412087646,1.5961528083405156,,,followup_needed,2,1559.3247222224018,"Lg,Li,Lr,Lz"
2003 UZ149,2026-03-20T15:10:35.684643+00:00,True,0.9819909954977488,0.6108296129548084,34.79059565207645,26,,False,True,3.501167055685228,18.812604201400465,1.7515314414301788,3.501167055685228,13.871257878828086,1.0992846014912239e-05,0.45053821369438996,False,4.373238095236846,True,False,True,18.812604201400465,1.4504320565154256,18.805578448111465,18.819629954689464,0.014051506578001138,2.017208976655294,,,followup_needed,2,747.5980555556598,"Lg,Li,Lr,Lz"
2025 MY64,2026-03-20T15:10:39.115728+00:00,True,0.5117558779389695,0.27893985338240257,4.107140213476126,24,,False,True,0.9936645548516172,0.9466488829609869,0.9377422177772221,0.9466488829609869,3.263294912031036,0.033868782550334986,0.7433923786391787,False,0.04966537513203637,True,False,True,0.9466488829609869,1.1538472690450885,0.9460533667298241,0.9472443991921498,0.0011910324623257695,3.5752649450916194,,,followup_needed,2,51.00888888904592,"Lg,Li,Lr"
2016 SD133,2026-03-20T15:10:43.959765+00:00,True,5.590295147573787,0.6976118359355733,26.496192891136555,24,,False,True,4.747082360786929,23.749249749916636,4.095949493686711,4.747082360786929,24.144398787229097,3.17770360802605e-07,1.0797198603138147,False,4.002915042319951,True,False,True,23.749249749916636,3.364432092473098,23.741030453273787,23.757469046559486,0.016438593285700076,1.4560269096221927,,,followup_needed,2,3020.7427777777193,"Lg,Li,Lr,Lz"
2009 BW206,2026-03-20T15:10:47.329337+00:00,True,7.459479739869935,0.29852450095582084,8.241396122034201,25,,False,False,1.8947982660886962,1.1033677892630878,0.7232779097387173,1.1033677892630878,4.582918780118032,0.008646270609027784,0.4656388808949324,False,0.7172861891803711,False,,,,,,,,,,,,3,358.6236111110193,"Lg,Li,Lr,Lz"
2001 KK37,2026-03-20T15:10:34.293368+00:00,False,,0.0,56.90879888993673,19,n_obs=19 < min_obs=20,,,,,,,,,,,,False,,,,,,,,,,,,2,528.8844444444403,"Lg,Li,Lr,Lz"
2021 XA12,2026-03-20T15:10:38.432604+00:00,True,0.6763381690845423,0.5166524897376896,22.054928311093054,25,,False,True,1.2600866955651884,6.831443814604868,4.480810101262658,4.480810101262658,7.165165036303753,0.0009478358770838025,0.8689641754570663,False,0.7187814999767956,True,False,True,6.831443814604868,3.674564002774594,6.822452222428421,6.840435406781316,0.01798318435289392,1.0831997857001112,,,followup_needed,2,981.8680555553874,"Lg,Li,Lr,Lz"
2025 NH36,2026-03-20T15:10:42.952064+00:00,True,1.3934467233616807,0.45276907501608005,8.190651286654145,24,,False,True,2.78809603201067,2.974658219406469,0.5969496187023378,2.78809603201067,7.970957407818065,0.0005995217623774307,0.48693421899158895,False,0.7858934513555381,True,False,True,2.974658219406469,2.230476825608536,2.972955310633087,2.9763611281798505,0.003405817546763945,2.43986376936575,,,followup_needed,3,270.9102777777007,"Lg,Li,Lr,Lz"
2025 NH191,2026-03-20T15:10:47.775011+00:00,True,8.576288144072036,0.7196139541292859,7.218206924567869,26,,False,True,21.484661553851282,21.484661553851282,0.8613576697087135,21.484661553851282,18.16188333793157,1.3924992199321196e-06,0.6308712852072318,False,0.9599082504720552,True,False,True,21.484661553851282,0.7098278589171473,21.450486282495508,21.518836825207057,0.06835054271154917,1.8079181630362822,,,followup_needed,3,1125.9761111110565,"Lg,Li,Lr,Lz"
2010 CW125,2026-03-20T15:10:51.344722+00:00,True,18.52176088044022,0.470966223392029,16.545924842578717,23,,False,True,2.6078692897632543,12.112870956985661,0.699774971871484,2.6078692897632543,15.682760895233073,1.0884677590028424e-05,0.9596636408695657,False,3.6447385244839623,True,False,True,12.112870956985661,0.6496907431154647,12.107637774464397,12.118104139506926,0.010466365042528292,1.095211941349877,,,followup_needed,2,240.28749999997672,"Lg,Li,Lr"
2014 SP185,2026-03-20T15:10:55.689145+00:00,True,3.8269134567283642,0.43960990440319614,14.02609841040174,25,,False,True,2.474658219406469,17.911470490163385,1.986560820102513,2.474658219406469,7.544250950705387,0.0007099459757385906,0.36327594882940506,False,6.237957286260364,True,False,True,17.911470490163385,2.3493241002951457,17.906504620826784,17.916436359499986,0.009931738673202517,2.055253001418957,,,followup_needed,3,747.6502777776914,"Lg,Li,Lr,Lz"
2025 MP30,2026-03-20T15:10:59.456389+00:00,True,0.6763381690845423,0.3809559305398209,5.153910367232093,26,,False,False,0.6958986328776259,1.3149383127709235,1.5928866108263533,1.3149383127709235,6.656498248686165,0.0012673832185308154,0.5643531852119142,False,0.4707746925316566,False,,,,,,,,,,,,2,51.00861111120321,"Lg,Li,Lr"
2025 MR54,2026-03-20T15:11:02.475847+00:00,True,2.9334667333666835,0.1856876106828647,9.271002703514803,26,,False,False,5.2094031343781255,12.700566855618538,0.7790973871733966,5.2094031343781255,4.709457398871817,0.007174850792932452,0.5933441730249475,False,1.4380080650320481,False,,,,,,,,,,,,3,51.03305555542465,"Lg,Li,Lr"
2025 OO307,2026-03-20T15:10:51.311802+00:00,True,2.6160580290145075,0.625635735139029,10.604454233333831,25,,False,True,6.4474824941647215,12.1755585195065,3.531878984873109,6.4474824941647215,25.431638185171074,1.341473527816106e-07,0.6755037346633651,False,0.8884205626808714,True,False,True,12.1755585195065,2.8869271702441064,12.162620427544965,12.188496611468036,0.025876183923069895,1.810683268301233,,,followup_needed,2,1129.6516666664975,"Lg,Li,Lr,Lz"
2006 CS86,2026-03-20T15:10:54.018741+00:00,True,0.864432216108054,0.15276040071275893,5.388937719207155,22,,False,False,0.735078359453151,0.507835945315105,0.7320915114389299,0.7320915114389299,2.112149732173379,0.12386562785606248,0.10185092289301523,False,0.306321768002395,False,,,,,,,,,,,,3,532.6791666666395,"Lg,Li,Lr,Lz"
2012 CE76,2026-03-20T15:10:59.530673+00:00,True,11.879689844922462,0.5310904427248226,7.497670494426691,26,,False,True,1.839946648882961,11.84644881627209,0.9171771471433929,1.839946648882961,11.563055628858864,4.0487713334980135e-05,0.5743215598730845,False,5.438474084810382,True,False,True,11.84644881627209,1.0907966338601691,11.84275661563888,11.850141016905301,0.0073844012664197045,1.107406759008904,,,followup_needed,2,1511.7330555554945,"Lg,Li,Lr,Lz"
2014 SR435,2026-03-20T15:11:03.621796+00:00,True,5.790145072536268,0.7146217364026686,20.49456784148039,25,,False,True,12.802434144714905,19.635378459486493,3.6905238154769346,12.802434144714905,17.780242260214802,2.2848185625701234e-06,0.7746946644079588,False,0.7117326460139483,True,False,True,19.635378459486493,11.731996507196936,19.60968795618606,19.661068962786924,0.051381006600864865,1.8531420711281645,,,followup_needed,2,1775.0330555554829,"Lg,Li,Lr,Lz"
2003 UU157,2026-03-20T15:11:06.021703+00:00,True,0.5117558779389695,0.1346358459304445,6.5262917170823895,23,,False,True,0.6175391797265755,0.6097032344114705,0.5998874859357419,0.6097032344114705,4.323774379920086,0.01262497610471669,0.10115752161477704,False,0.016099223231425524,True,False,True,0.6097032344114705,0.5,0.6093488027685359,0.610057666054405,0.0007088632858691657,4.050680957533724,,,followup_needed,2,365.6438888889388,"Lg,Li,Lr,Lz"
2025 OU308,2026-03-20T15:11:09.194052+00:00,True,22.742121060530266,0.38395483218958065,6.4680975948438135,26,,False,False,8.586695565188396,45.476825608536174,3.4701837729716214,8.586695565188396,3.732244269155134,0.019077906711994386,0.43530296813298863,False,4.296196338076893,False,,,,,,,,,,,,2,1129.2936111112358,"Li,Lr,Lz"
2025 MG352,2026-03-20T15:11:14.602858+00:00,True,1.1230615307653826,0.4460218784514198,4.6635124186520045,26,,False,True,1.4324774924974992,3.438479493164388,2.374359294911864,2.374359294911864,11.393111631264473,4.486197496800237e-05,0.49316643827244955,False,0.4481715132719945,True,False,True,3.438479493164388,1.5675807208868955,3.433714892572592,3.443244093756184,0.009529201183592129,1.19075799616719,,,followup_needed,2,1609.4422222223366,"Lg,Li,Lr,Lz"
2025 MG47,2026-03-20T15:11:17.158873+00:00,True,0.6058029014507254,0.2384824738735488,3.3902934630563992,26,,False,False,5.18589529843281,1.1190396798932978,0.834916864608076,1.1190396798932978,2.8558167799961947,0.04912948791469118,0.6272042906654338,False,3.6342371871242842,False,,,,,,,,,,,,2,146.28194444440305,"Lg,Li,Lr"
2022 SV295,2026-03-20T15:11:06.436356+00:00,True,0.6998499249624812,0.3091404215197317,4.141762495906249,21,,False,False,1.4873291097032344,2.347782594198066,2.562382797849731,2.347782594198066,3.4362472803461963,0.032919041142680294,0.1992187760530906,False,0.36649623632991063,False,,,,,,,,,,,,2,239.58361111121485,"Lg,Li,Lr,Lz"
2001 OK85,2026-03-20T15:11:11.345266+00:00,True,5.272886443221611,0.3128211748393337,67.85851829366173,22,,False,True,13.272590863621206,44.59919973324441,7.380485060632579,13.272590863621206,88.29544152862627,3.8617997688561445e-11,0.5835832573254909,False,2.3602482131415528,True,False,True,44.59919973324441,6.042617869039651,44.57256577164517,44.62583369484365,0.05326792319848117,1.0072987567204685,,,followup_needed,2,528.851388888841,"Lg,Li,Lr,Lz"
2003 QA92,2026-03-20T15:11:15.589431+00:00,True,1.0055027513756878,0.6492175473852221,8.882015337348067,25,,False,True,3.93997999333111,34.6162054018006,3.781597699712464,3.93997999333111,23.76428138379895,2.332689941209054e-07,0.47696422361559115,False,7.785883547729913,True,False,True,34.6162054018006,3.2415888908342914,34.6097416813374,34.6226691222638,0.012927440926406408,3.3986856963519205,,,followup_needed,3,3066.2416666665813,"Lg,Li,Lr,Lz"
2025 OS307,2026-03-20T15:11:19.444786+00:00,True,4.485242621310656,0.517211390823104,5.816154555781223,26,,False,True,1.448149383127709,0.7037345781927309,0.8877984748093513,0.8877984748093513,11.212046808223743,5.009842092074113e-05,0.45598651717324784,False,0.6311690369124121,True,False,True,0.7037345781927309,0.7465705959957667,0.7019530427917758,0.7055161135936859,0.0035630708019100954,1.0167516184222916,,,followup_needed,2,1559.148888888827,"Li,Lr"
2012 CN21,2026-03-20T15:11:20.492431+00:00,True,3.145072536268134,0.38856259720384234,11.757018876774897,21,,False,True,1.5030010003334444,0.8761253751250416,0.7027128391048881,0.8761253751250416,14.515897208850916,3.449539335720342e-05,0.08700193968813424,False,0.7155090390096496,True,False,True,0.8761253751250416,1.4316210197156019,0.8743672640043894,0.8778834862456939,0.003516222241304545,2.4914549706038747,,,followup_needed,2,532.7013888888177,"Lg,Li,Lr,Lz"
2007 VD330,2026-03-20T15:11:23.652334+00:00,True,0.5352676338169085,0.596151600950686,11.166174891107373,24,,True,False,0.51567189063021,1.03134378126042,0.5293786723340418,1.03134378126042,25.251663060841615,2.2374538632963237e-07,0.13455240743784383,True,0.025892206127960036,False,,,,,,,,,1.03134378126042,0.02670376577318452,confirmed,3,365.66611111111706,"Lg,Li,Lr,Lz"
2025 MC79,2026-03-20T15:11:24.166513+00:00,False,,0.0,2.1518068031383013,26,SNR=2.15 < threshold=3.0,,,,,,,,,,,,False,,,,,,,,,,,,1,98.78722222225042,"Lg,Li,Lr"
2014 SM411,2026-03-20T15:11:28.301204+00:00,True,1.0760380190095047,0.6643705143210521,7.053208324426501,22,,False,True,2.2004001333777925,4.606035345115038,1.1052006500812601,2.2004001333777925,17.687113026662963,6.8600875763324964e-06,0.3216262995938485,False,1.0932717078340235,True,False,True,4.606035345115038,0.9019028716382189,4.601619826452741,4.610450863777335,0.00883103732459345,2.0310671764478667,,,followup_needed,2,867.9522222221713,"Lg,Li,Lr,Lz"
2000 YN82,2026-03-20T15:11:23.321860+00:00,True,3.8151575787893948,0.37083431671724953,69.66904231809929,23,,False,True,2.615705235078359,5.779926642214071,1.067008376047006,2.615705235078359,7.497226045372566,0.0009734637261175072,0.29957688196782695,False,1.2097010644395911,True,False,True,5.779926642214071,1.0120520917957556,5.774677735387827,5.785175549040315,0.010497813652488475,1.129525423558937,,,followup_needed,2,170.14083333313465,"Lg,Li,Lr"
2025 MD125,2026-03-20T15:11:28.253879+00:00,True,1.781390695347674,0.6645692433244337,16.613523703213446,26,,False,True,3.7127375791930644,11.844948316105368,0.5235029378672335,3.7127375791930644,15.614557345106894,4.520745391589642e-06,1.019239679192145,False,2.190354304189091,True,False,True,11.844948316105368,3.7152210157008856,11.837498006581903,11.852398625628833,0.014900619046928743,1.104565946956262,,,followup_needed,4,915.3030555556761,"Lg,Li,Lr,Lz"
2025 NZ182,2026-03-20T15:11:31.263265+00:00,True,6.037018509254628,0.5907209248195832,9.484347888444047,24,,True,False,6.032177392464154,12.064354784928309,6.610763845480685,12.064354784928309,13.632544142032685,2.1002652570989433e-05,0.6345028737369067,True,0.08752187591938045,False,,,,,,,,,12.064354784928309,1.0558949625338792,confirmed,2,1510.6302777778474,"Li,Lr,Lz"
2025 NZ190,2026-03-20T15:11:34.559068+00:00,True,12.549774887443723,0.31758568847634533,4.539540204881369,25,,False,False,2.2630876958986326,10.866955651883961,0.6557069633704213,2.2630876958986326,4.197774831926267,0.012538680192311302,0.3885846415378452,False,3.8018270222467367,False,,,,,,,,,,,,2,1076.1502777776914,"Lg,Li,Lr"
1999 VO123,2026-03-20T15:11:32.345678+00:00,True,3.3214107053526765,0.7900837639221884,17.344249959545937,25,,False,True,3.156385461820607,5.201567189063021,2.70927615951994,3.156385461820607,66.16008096310246,3.020383942953231e-11,0.3815734991100106,False,0.6479505598983791,True,False,True,5.201567189063021,2.345018963490838,5.196130514495422,5.20700386363062,0.010873349135197774,2.269635963590283,,,followup_needed,2,550.247499999823,"Lg,Li,Lr,Lz"
2025 ON318,2026-03-20T15:11:37.014462+00:00,True,2.9569784892446225,0.3776626285474041,12.398831593892085,26,,False,True,11.540846948982994,1.1190396798932978,1.5282535316914614,1.5282535316914614,7.802570127002827,0.0005114443886415909,0.8325815415298534,False,6.551657306627065,True,False,True,1.1190396798932978,0.9042140022147851,1.1159729503982647,1.1221064093883308,0.006133458990065899,1.668616269634576,,,followup_needed,2,962.4322222223855,"Lg,Li,Lr"
2020 UO23,2026-03-20T15:11:40.638611+00:00,True,0.7586293146573286,0.2705909307535038,11.111175353251575,25,,False,False,1.2522507502500833,1.5328442814271424,2.829728716089511,1.5328442814271424,3.3963117285663333,0.028292807493729866,0.6444481704885914,False,0.8460640460191226,False,,,,,,,,,,,,2,867.9519444445032,"Lg,Li,Lr,Lz"
2025 OO278,2026-03-20T15:11:44.377082+00:00,True,4.203101550775388,0.4832279622356166,12.498634621675112,25,,False,True,4.198566188729576,13.609536512170722,1.1110763845480687,4.198566188729576,12.38565153877094,3.144587881720451e-05,0.6186824137729181,False,2.2414724218713635,True,False,True,13.609536512170722,0.9854764454252435,13.60111129573849,13.617961728602955,0.016850432864466747,1.1346883722827594,,,followup_needed,2,963.7422222223249,"Lg,Li,Lr"
2025 OK281,2026-03-20T15:11:38.490088+00:00,True,1.1700850425212606,0.3579073412787865,3.410477775933337,26,,False,False,0.6018672890963654,0.6018672890963654,0.9113014126765846,0.6018672890963654,5.875334265402043,0.0024620749483269533,0.32331329315848034,False,0.5141235105903244,False,,,,,,,,,,,,2,963.7422222223249,"Li,Lr"
2025 OK297,2026-03-20T15:11:42.802006+00:00,True,7.412456228114057,0.7410562364202038,10.155455071470039,25,,False,True,9.503501167055685,8.5945315105035,1.7515314414301788,8.5945315105035,20.89841312691307,6.524482761838257e-07,0.7027574909457266,False,0.7962039653597869,True,False,True,8.5945315105035,7.163067733837701,8.588471296452216,8.600591724554786,0.012120428102571523,3.0062306383323794,,,followup_needed,2,1582.424722222262,"Lg,Li,Lr,Lz"
2022 SZ102,2026-03-20T15:11:46.433050+00:00,True,0.7821410705352676,0.786089764933728,14.190353068017204,22,,False,True,0.7820940313437812,1.0328442814271424,3.831541442680335,1.0328442814271424,19.105157534540133,4.07939512026001e-06,0.48247200431258497,False,2.709699043289814,True,False,True,1.0328442814271424,0.8004039250541707,1.0307716842068873,1.0349168786473975,0.004145194440510203,3.4952986192083477,,,followup_needed,2,963.8611111110658,"Li,Lr,Lz"
2025 MG64,2026-03-20T15:11:50.137015+00:00,True,0.6293146573286643,0.34939674457744346,3.2326258622743564,26,,False,True,1.2914304768256084,1.2914304768256084,1.3284785598199775,1.2914304768256084,4.402088478585493,0.00967693224799926,0.5446974577932291,False,0.02868763255874696,True,False,True,1.2914304768256084,1.5888425852562675,1.2900196333832672,1.2928413202679496,0.0028216868846824283,1.5405099020432294,,,followup_needed,2,50.20861111104023,"Lg,Lr"
